Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ZC3H3 human tf ARCHS4 coexpression	7/299	0.015945845042628644	0.1852880837184783	0	0	2.8040767779509475	11.604831529084285	SPI1;DOK3;ATG2A;CYBA;TCIRG1;CORO1B;HLA-E
THAP5 human tf ARCHS4 coexpression	7/299	0.015945845042628644	0.1852880837184783	0	0	2.8040767779509475	11.604831529084285	PCSK2;MYO3B;PKD1L2;SYT14;THUMPD1;PCDHB11;ZBTB8B
GTF3A human tf ARCHS4 coexpression	7/299	0.015945845042628644	0.1852880837184783	0	0	2.8040767779509475	11.604831529084285	CD52;RASSF1;DOK3;NUDT8;CYBA;CYC1;PSMB8
PHF21A human tf ARCHS4 coexpression	7/299	0.015945845042628644	0.1852880837184783	0	0	2.8040767779509475	11.604831529084285	FCN1;HCK;SPI1;DOK3;TLR8;NFRKB;HLA-E
SLC4A10 human tf ARCHS4 coexpression	7/299	0.015945845042628644	0.1852880837184783	0	0	2.8040767779509475	11.604831529084285	UNC80;UNC13C;OLFM1;SPTBN4;PCP4;SCN8A;GABRA4
HMGB2 human tf ARCHS4 coexpression	7/299	0.015945845042628644	0.1852880837184783	0	0	2.8040767779509475	11.604831529084285	CDC20;CCNB1;PTTG1;CENPM;KIF20A;TK1;SPC24
TIGD3 human tf ARCHS4 coexpression	7/299	0.015945845042628644	0.1852880837184783	0	0	2.8040767779509475	11.604831529084285	HCK;SPI1;DOK3;ITGB2;TLR8;TCIRG1;HLA-E
ZGPAT human tf ARCHS4 coexpression	7/299	0.015945845042628644	0.1852880837184783	0	0	2.8040767779509475	11.604831529084285	SPI1;TYROBP;ITGB2;ATG2A;CYBA;TCIRG1;HLA-E
RBM20 human tf ARCHS4 coexpression	7/299	0.015945845042628644	0.1852880837184783	0	0	2.8040767779509475	11.604831529084285	RYR1;DNAH3;TNNI1;NEB;CCDC141;SPTB;CORIN
ETV7 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	HCK;TYROBP;CCL8;TLR8;LILRB4;HLA-E
ZNF200 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	TPH2;MYO3B;MYO15A;GADL1;PKD1L2;ZBTB8B
POU2F2 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	HCK;SPI1;DOK3;CD180;CYB561A3;HLA-E
TFE3 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	HCK;SPI1;TYROBP;TCIRG1;CORO1B;HLA-E
MEF2C human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	RYR1;SCN8A;GABRA4;TNNI1;NEB;PLXNA4
CREM human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	DNAJA1;CCL3L1;ALOX5AP;CCL3;HCST;LILRB4
HBP1 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	FCN1;DCHS2;DDIT3;TLR8;HLA-E;PATL2
PROX1 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	UNC80;SNTG1;ABCB4;CADPS;LYRM7;ST18
EGR1 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	RAB3B;PCSK2;DDIT3;CADPS;THUMPD1;FOS
ZNFX1 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	HCK;TYROBP;CYBB;TLR8;LILRB4;HLA-E
ETV6 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	CD74;SPI1;DOK3;FCER1G;PSMB8;FERMT3
CREB5 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	FCN1;HCK;SPI1;DOK3;TLR8;HLA-E
NFIB human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	ZNF484;DCHS2;SYT14;THSD7A;ST18;GARNL3
BACH1 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	FCN1;HCK;ITGB2;CYBB;TLR8;HLA-E
TSC22D3 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	CD74;RASSF1;DOK3;FOS;HLA-E;FERMT3
NEUROD1 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	RAB3B;PCSK2;MYO15A;CADPS;SYT14;ST18
FEV human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	RAB3B;PCSK2;TPH2;DDX25;PCDHB11;MUC22
NR0B1 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	RAB3B;PCSK2;NPC1L1;DDIT3;CADPS;AKR1C2
ZSCAN2 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	DDX25;PKD1L2;SLC1A6;C1ORF52;NUDT14;ZBTB8B
MAF human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	C1QB;CUBN;IGDCC4;NRXN1;VSIG4;MUC3A
MAFA human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	RYR1;MYH1;TNNI1;NEB;SPTB;ASF1B
ZNF267 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	HCK;TYROBP;FCER1G;CYBB;TLR8;LILRB4
MITF human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	RYR1;CTSL;GADL1;ACP5;NEB;CTSB
TCF4 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	GRM7;IGDCC4;SNTG1;GABRA4;ST8SIA5;PLXNA4
PBX2 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	HCK;SPI1;DOK3;TLR8;TCIRG1;HLA-E
ZNF221 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	SNTG1;PKD1L2;CSMD3;SLC1A6;ZBTB8B;ZNF235
ZKSCAN1 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	PCSK2;UNC80;CLMN;CADPS;ZBTB8B;ST18
HLF human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	OLFM1;SPTBN4;ABCB4;GABRA4;CADPS;FREM1
ZNF331 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	UNC80;PKD1L2;THUMPD1;FOS;ZBTB8B;ST18
SP110 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	HCK;CD74;DOK3;ALOX5AP;TLR8;HLA-E
ZNF599 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	MYO15A;FAM186A;LYRM7;PKD1L2;SLC1A6;ZBTB8B
ZNF226 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	GRM7;SNTG1;SEMA6D;PKD1L2;C1ORF52;ZBTB8B
ZNF672 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	SPI1;DOK3;CYBA;CYC1;TCIRG1;FERMT3
ZFP3 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	SNTG1;DCHS2;LYRM7;PKD1L2;CSMD3;ST18
ZNF662 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	PCSK2;SNTG1;NRXN1;LYRM7;PKD1L2;ZBTB8B
ZNF471 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B;CORIN
ZNF493 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	UNC80;TPH2;MYO15A;GADL1;PKD1L2;ZBTB8B
ZNF585A human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	UNC80;TPH2;GADL1;PKD1L2;SLC1A6;ZBTB8B
ZNF280B human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	PCSK2;MYO3B;DDX25;MYO15A;THUMPD1;ZBTB8B
SIM1 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	RAB3B;RYR1;PCSK2;SLC35F4;CADPS;NEB
IFI16 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	HCK;CD74;DOK3;TLR8;PSMB8;HLA-E
NPAS4 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	RAB3B;PTPRT;PCSK2;UNC80;CADPS;ST18
SP100 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	CD52;CD180;CYBB;TLR8;PSMB8;HLA-E
E2F8 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	CDC20;CCNB1;CENPM;KIF20A;TK1;SPC24
ZNF774 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	DDX25;MYO15A;NRXN1;PKD1L2;SLC1A6;ZBTB8B
ZNF429 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	UNC80;TPH2;SNTG1;GADL1;PKD1L2;ZBTB8B
ZBP1 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	HCK;SPI1;DOK3;TLR8;TCIRG1;HLA-E
RNF113A human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	CD52;RASSF1;HARBI1;DDIT3;HCST;PSMB8
MBD2 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	HCK;ITGB2;CYBB;TLR8;TCIRG1;HLA-E
SORBS2 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	DCHS2;CADPS;CSMD3;CCDC141;ST18;CORIN
GPR155 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	UNC80;TPH2;GABRA4;GADL1;PKD1L2;ZBTB8B
RNASE2 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	RASSF1;SPI1;DOK3;ALOX5AP;MCEMP1;CYBA
PKHD1 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	CUBN;TPH2;CLMN;ABCB4;GADL1;FREM1
SLC22A4 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	DNAH3;HCK;SPI1;DOK3;DNAH6;TLR8
PRR3 human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	ZNF484;MYO3B;LYRM7;PKD1L2;THSD7A;ZBTB8B
IGHM human tf ARCHS4 coexpression	6/299	0.04704122857409933	0.3736721320631845	0	0	2.380911750365675	7.277806417722681	CD74;DOK3;CD180;CYBA;CYB561A3;HLA-E
ISL1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RAB3B;PCSK2;SLC35F4;CADPS;ST18
PRDM1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	ITGB2;ALOX5AP;CCL3;TCIRG1;HLA-E
HES2 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	MYO15A;PKD1L2;SLC1A6;ZBTB8B;TP63
NFX1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
SIX4 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RYR1;DNAH3;MYH1;TNNI1;NEB
KLF8 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
KLF1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	DOK3;NUDT8;CYC1;NUDT14;SPTB
PAX4 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	ZNF484;HARBI1;SLC35F4;PKD1L2;THSD7A
CREB3 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	DNAJA1;GALNT14;DDIT3;MAGED2;CYC1
SOX6 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;SNTG1;GADL1;ZBTB8B;SPTB
MYF6 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RYR1;MYH1;TNNI1;NEB;SPTB
CUX2 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	OLFM1;SPTBN4;GRM7;SCN8A;GABRA4
STAT1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	CCL8;CYBB;TLR8;PSMB8;HLA-E
ID2 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	CD52;CCL3L1;ALOX5AP;CCL3;HCST
PROX2 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;SLAMF9;GADL1;C12ORF42
TBX4 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;MYO15A;ABCA3;PKD1L2;ZBTB8B
MAX human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	DOK3;FCER1G;TLR8;HLA-E;FERMT3
IRF3 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	SPI1;CYBA;TCIRG1;CORO1B;HLA-E
PRDM7 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
FOXP2 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RAB3B;DPP10;CADPS;AMPH;CSMD3
MYOD1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RYR1;MYH1;TNNI1;NEB;SPTB
KLF16 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	SPI1;ATG2A;CYBA;TCIRG1;CORO1B
ARNTL human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	HCK;ITGB2;ATG2A;TLR8;HLA-E
DPF2 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	TPH2;CD74;MYO15A;MAGED2;PKD1L2
POU2F3 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	MYO3B;LYRM7;PKD1L2;ZBTB8B;MMACHC
LBX1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RYR1;MYH1;TNNI1;NEB;SPTB
PRDM5 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
PDX1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RAB3B;PCSK2;CADPS;TRPM3;ASF1B
TCF12 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	IGDCC4;SNTG1;SEMA6D;MAGED2;ST18
SPIB human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	CD74;DOK3;CD180;CYB561A3;ZBTB8B
RXRG human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RYR1;MYH1;TNNI1;NEB;SPTB
ZNF19 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	TPH2;MYO15A;GADL1;PKD1L2;ZBTB8B
ZNF230 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	MYO3B;SNTG1;LYRM7;PKD1L2;ZBTB8B
NKX6-1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RAB3B;PCSK2;CADPS;ST18;ASF1B
ZNF91 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;GRM7;SNTG1;SEMA6D;PLXNA4
STAT3 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	HCK;ATG2A;TLR8;TCIRG1;HLA-E
ZEB2 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	GRM7;GABRA4;CYBB;SYT14;PLXNA4
DMRT2 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RYR1;CUBN;TNNI1;ST8SIA5;THSD7A
ZNF708 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	GRM7;SNTG1;PKD1L2;ZBTB8B;ST18
NKX2-5 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RPUSD1;TNNI1;CYC1;CCDC141;CORIN
ZNF44 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
TEAD4 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	CDC20;RYR1;TNNI1;KIF20A;CYC1
ZNF264 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
TBX15 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RYR1;MYH1;TNNI1;NEB;SPTB
ZNF500 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	DDX25;MYO15A;PKD1L2;SLC1A6;ZBTB8B
ZBTB16 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RYR1;MYH1;NEB;FOS;SPTB
DR1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	CCNB1;MYO3B;LYRM7;ZBTB8B;MMACHC
NKX2-2 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RAB3B;PCSK2;NPC1L1;CADPS;ST18
ZNF557 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	MYO3B;MYO15A;FAM186A;PKD1L2;ZBTB8B
ZNF426 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	MYO3B;MYO15A;GADL1;PKD1L2;ZBTB8B
EGR4 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RAB3B;PCSK2;NPC1L1;CADPS;ST18
ZNF280D human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
ZNF365 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;OLFM1;SPTBN4;SCN8A;GABRA4
ZNF385B human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;OLFM1;SPTBN4;SCN8A;ABCA3
ZNF660 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	DDX25;PKD1L2;THUMPD1;PCDHB11;ZBTB8B
ZNF714 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	SNTG1;LYRM7;PKD1L2;ZBTB8B;SPC24
ZNF382 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	DDX25;MYO15A;GADL1;PKD1L2;ZBTB8B
ZNF592 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	HCK;SPI1;ATG2A;TCIRG1;HLA-E
ZNF641 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	FCN1;HCK;SPI1;TLR8;HLA-E
ZNF83 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
ZBTB43 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	DDIT3;GADL1;PKD1L2;THUMPD1;ZBTB8B
ZNF296 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	CD74;DOK3;RPUSD1;ATG2A;CYBA
ZNF562 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
ZNF621 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
ZNF530 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	LYRM7;GADL1;PKD1L2;ZBTB8B;SPC24
ZNF566 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	SNTG1;DDX25;LYRM7;PKD1L2;ZBTB8B
ZNF529 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	TPH2;GRM7;GADL1;PKD1L2;ZBTB8B
ZNF284 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	MYO3B;HARBI1;PKD1L2;SYT14;ZBTB8B
ZNF548 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	ZNF484;SNTG1;PKD1L2;THSD7A;ZBTB8B
ZNF573 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	GRM7;PKD1L2;SYT14;CSMD3;ZBTB8B
ZNF250 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	TPH2;DDX25;PKD1L2;SLC1A6;ZBTB8B
ZNF470 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
DMBX1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	MYO15A;PKD1L2;SLC1A6;ZBTB8B;SPC24
ZNF335 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	SPI1;ATG2A;DHX16;TCIRG1;HLA-E
ZNF667 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	UNC80;TPH2;GADL1;PKD1L2;ZBTB8B
ZNF334 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	IGDCC4;SNTG1;DDX25;GPATCH1;MAGED2
ZNF277 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	TPH2;ZNF484;DDX25;LYRM7;PKD1L2
CENPT human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	RASSF1;RPUSD1;CYBA;TCIRG1;FERMT3
THAP1 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	DNAJA1;CCNB1;DDIT3;C1ORF52;ZNF235
ZNF787 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	SPI1;RPUSD1;CYBA;TCIRG1;CORO1B
ZNF764 human tf ARCHS4 coexpression	5/299	0.12038836520702455	0.6132827589894077	0	0	1.9655436138952622	4.161119485276866	DOK3;NUDT8;DHX16;CYC1;NUDT14
